wallet,tx_count_365d,total_volume,active_weeks,avg_tx_value,tx_per_active_week,trader_activity_status,trader_volume_status,trader_consistency_status,future_tx_count,target_variable
0xdd005594a35ae5f80580af185aa595c74a2bfe7d,50,0.0001568625465641486,9,3.137250931282972e-06,5.555555555555555,Regular User,Low Value,Consistent,0,Bad Trader
0x618dcc103b48c12a95203a303e888d5334dbb412,1422,5987.351169457425,53,4.210514183865981,26.830188679245282,Frequent User,High Value,Consistent,293,Good Trader
0x64c69a572012ead6d19c9ca199bd002028e49608,78,0.0013616748783962422,3,1.745737023584926e-05,26,Frequent User,Low Value,Moderate,0,Bad Trader
0x537f28199a663695614ada2032485b09341b4b34,14,364.15427386634536,2,26.011019561881813,7,Regular User,High Value,Inconsistent,0,Bad Trader
0xceccbd23e83234dc438bb5bf46fc0cef17176486,351,0.000202360628857946,2,5.765260081422963e-07,175.5,Frequent User,Low Value,Inconsistent,0,Bad Trader
0x265e2508f0dd11e1e70e511cd597732ff88e8148,3,0.001799399757568358,3,0.0005997999191894527,1,Occasional User,Medium Value,Moderate,0,Bad Trader
0x1cb45cf10e358abdd63e93e1c63a9eabff6dfc20,1,0.4789884924809988,1,0.4789884924809988,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x8f0fd83a11a488cdc35bd9d2cea2d7a708b283fc,1,0.00018140876244077114,1,0.00018140876244077114,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xbeca035efdf102d1a695eb9a489f968888abe782,94,0.39048184610101805,13,0.004154062192564022,7.230769230769231,Frequent User,Medium Value,Consistent,90,Good Trader
0x54db6a920fff0fbd5bbb5f8c3a6ea7c5d1ff788f,366,0.00023955941478590064,32,6.545339201800564e-07,11.4375,Frequent User,Low Value,Consistent,169,Good Trader
0xe61c5caef1e7a87be1d865845d932da129acd089,23,461.5210272890828,18,20.066131621264468,1.2777777777777777,Regular User,High Value,Consistent,14,Good Trader
0xc76dae1b2c04f8444211eae99248281cacf823e7,10,0.011977970739295032,8,0.0011977970739295032,1.25,Regular User,Medium Value,Consistent,4,Bad Trader
0x46bccfde6bd76d7a29a400cc3d279345d3f55ecf,1,0.00018140876244077114,1,0.00018140876244077114,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x56c01c7be75c047042cfad363c37f5f9bd6eaaf8,5698,758.767242755923,33,0.13316378426744876,172.66666666666666,Frequent User,High Value,Consistent,1371,Good Trader
0x8784e407453b5a2ca0240fcfe7d7ea0c6f5d4d97,1,4.807786799676753,1,4.807786799676753,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x8f7915e186151da5de5d559d8049a5d446beba85,14,5.501726625604749,3,0.3929804732574821,4.666666666666667,Regular User,Medium Value,Moderate,93,Good Trader
0xe69c4d3f81a32e1474efa43403db1aea5dacdfb9,1011,179.24964712125364,53,0.17729935422478105,19.07547169811321,Frequent User,Medium Value,Consistent,131,Good Trader
0x3c931fab790c6632dad70f1339e916e89fac327b,1173,1197.2542263474531,53,1.0206770898102755,22.132075471698112,Frequent User,High Value,Consistent,110,Good Trader
0xc73c2a0dd8a2ef882ad84ac531f55b39d12564fa,24,8.18838035679687e-05,8,3.411825148665363e-06,3,Regular User,Low Value,Consistent,0,Bad Trader
0xafcfa36e6b3cef4ea91739012a536d14bb7faa91,29,0.23955941478590065,6,0.008260669475375884,4.833333333333333,Regular User,Medium Value,Consistent,50,Good Trader
0xc6cb80867e98def02746bf014de9803914c14b75,65,0.0011721546341708204,11,1.803314821801262e-05,5.909090909090909,Frequent User,Low Value,Consistent,0,Bad Trader
0x3416d5542a103e8efe826ffdb6f7dedc20ef0de8,50,7.78280626756434e-05,9,1.556561253512868e-06,5.555555555555555,Regular User,Low Value,Consistent,0,Bad Trader
0xd00333fe5c16db8831e3a866de00db128467e345,51,0.00014153697256263537,9,2.7752347561301055e-06,5.666666666666667,Regular User,Low Value,Consistent,0,Bad Trader
0xdd79e1ddc9f0ca010f00555f61bf11f31edfc938,248,2.7333729227071264,32,0.011021665010915832,7.75,Frequent User,Medium Value,Consistent,35,Good Trader
0x8fb52af886cff79566e74b14f71fd22d28a91d09,5,0.04235854357010322,3,0.008471708714020644,1.6666666666666667,Occasional User,Medium Value,Moderate,9,Good Trader
0x02cfe5193587ae74cbf03dfcfa4af996ca912e4d,3,7.18678244357702e-05,1,2.395594147859007e-05,3,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x2fbb4d262f284c86f9d976e25e517cbd0d6ce7b3,36,0.0011719965249570616,7,3.255545902658504e-05,5.142857142857143,Regular User,Low Value,Consistent,0,Bad Trader
0xf6067f1184e0d12c2d8f15a46a4a1c52a4470eb1,284,14.332161754841009,36,0.05046535829169369,7.888888888888889,Frequent User,Medium Value,Consistent,67,Good Trader
0x3f0e8405ae214a1040b97c6c47bc0da4e8966103,21,0.002507420482681065,2,0.000119400975365765,10.5,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x1743be37a485ff30700852789f1bbd1a96c0c475,20,8.863698347078325,4,0.44318491735391624,5,Regular User,Medium Value,Moderate,25,Good Trader
0x80f491524491d8d9c33561b18ed574245b493e67,1,0.00018140876244077114,1,0.00018140876244077114,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xcc40557b57fdbed4b00beb66c3b97c84aabdfcb9,15,1395.7055712234578,2,93.04703808156385,7.5,Regular User,High Value,Inconsistent,11,Good Trader
0x1ffeec9b441fb6fd6b9e34c04ac7b9cf053ec87e,49,248.93554928748966,27,5.080317332397748,1.8148148148148149,Regular User,High Value,Consistent,23,Good Trader
0x9c4203637d128b6397a3f8ce85aedbd1322314ff,6,0.7153469918915095,2,0.11922449864858492,3,Occasional User,Medium Value,Inconsistent,12,Good Trader
0x0afa45ff8eadca2cbda76bdfa1caff9830feee5b,1,0.0002305194007095399,1,0.0002305194007095399,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x5679fe16ca75b09dae477bf4c0253de34fe4393d,1,0.0010780173665365528,1,0.0010780173665365528,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x201e8a581412d53d9db670385d9cd24d9eb670b5,326,1.916475318287205,17,0.005878758645052776,19.176470588235293,Frequent User,Medium Value,Consistent,250,Good Trader
0xb855073607604af77001b194cf46ac79caff0b99,35,43.77282286117149,6,1.2506520817477569,5.833333333333333,Regular User,Medium Value,Consistent,19,Good Trader
0xe4362c8c8d319735154af4654e6c33a51d2f06c4,401,271053.03669611894,53,675.9427349030398,7.566037735849057,Frequent User,High Value,Consistent,91,Good Trader
0x83a49ce40bc71bee5bdfca0f54bfb6221509b51b,34,169.89433204319423,8,4.9968921189174775,4.25,Regular User,Medium Value,Consistent,6,Good Trader
0x2d8ae4f431483a6bfdffad9387f63f9af90260d0,174,0.39048184610101805,26,0.0022441485408104486,6.6923076923076925,Frequent User,Medium Value,Consistent,109,Good Trader
0x867ff236222a161e79e289a9030e3eea434d7f39,1,3.882012404722563e-05,1,3.882012404722563e-05,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x1f49c258424217743b0c292af1371d0a95048763,1376,91.77943391408587,53,0.06670016999570194,25.962264150943398,Frequent User,Medium Value,Consistent,356,Good Trader
0x2c24f3353dcc30d0e0cb2f3455174216922f7810,104,0.5324346704452125,23,0.005119564138896275,4.521739130434782,Frequent User,Medium Value,Consistent,147,Good Trader
0x8b1ae2fb267d41148f8ac13f1268f82aa1296f63,31,4.151564658239658,13,0.13392144058837607,2.3846153846153846,Regular User,Medium Value,Consistent,6,Good Trader
0xcfb3142ba41fe47dc2e582357f8c708916f7a5eb,51,21.534873912964326,5,0.42225242966596715,10.2,Regular User,Medium Value,Moderate,0,Bad Trader
0xe08ad1a8a8f122e9c58514475028b148aacbecfe,201,0.06438050984828332,27,0.00032030104402131003,7.444444444444445,Frequent User,Medium Value,Consistent,157,Good Trader
0x9bedf356ea7db28b0d741e17a25956c9176249ec,4,9.349382547371775,1,2.3373456368429437,4,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x646dd982a9d02bcd28b4d98b864db6030a6b0fe6,5,20.42185889207239,3,4.084371778414478,1.6666666666666667,Occasional User,Medium Value,Moderate,9,Good Trader
0x1f978af8408e27c53f2ca162302fdaffc461b91b,426,0.02223222620605385,49,5.218832442735645e-05,8.693877551020408,Frequent User,Medium Value,Consistent,131,Good Trader
0x7ee7a7b486cccb281b8936739e0d047a64850988,28,0.23955941478590065,9,0.008555693385210738,3.111111111111111,Regular User,Medium Value,Consistent,5,Good Trader
0xac090037115905d09059fc7946d914136f991645,500,0.01796695610894255,53,3.5933912217885095e-05,9.433962264150944,Frequent User,Medium Value,Consistent,116,Good Trader
0x74a3ea8909a43d5bb31a1b289f521db7ff4748ef,19,0.0005429805783654266,4,2.8577925177127716e-05,4.75,Regular User,Low Value,Moderate,0,Bad Trader
0x425ddaf17f4ce3216cf62b8a27d923bff22e583e,38,6.855365479757958,11,0.18040435473047256,3.4545454545454546,Regular User,Medium Value,Consistent,11,Good Trader
0x73b97457906cd13544aa6f8952e35b26b9a6f6f9,1,2.1889981085476456e-05,1,2.1889981085476456e-05,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x85f5f487ace7b67bf9c585e5e460e1cde3c55b3a,500,0.0359339122178851,53,7.186782443577019e-05,9.433962264150944,Frequent User,Medium Value,Consistent,113,Good Trader
0x42f72174d26ba14c58b066e5a576663971ff9019,2901,2.694498494176271,53,0.00092881713001595,54.735849056603776,Frequent User,Medium Value,Consistent,228,Good Trader
0xc9ca9a2375a6347779e3ba787128d356d2e84c29,410,5.114796236297298,44,0.012475112771456826,9.318181818181818,Frequent User,Medium Value,Consistent,43,Good Trader
0x9dc3949b096672d45e28c0b3163ed9c20e21111d,1,0.00018140876244077114,1,0.00018140876244077114,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x6fe37b3612e82fdb16046610f1a7359b2f6dd432,111,0.04438936778385017,17,0.00039990421426892045,6.529411764705882,Frequent User,Medium Value,Consistent,74,Good Trader
0xf891cfe8ee4ad552496b03ede0545ff097036d9f,54,0.5603283418163463,6,0.010376450774376782,9,Regular User,Medium Value,Consistent,148,Good Trader
0x9aac6299670cd0ca400bb2101586003a2dbed026,1,5.294364941944779,1,5.294364941944779,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xfa539a125fb7d2b9cd3d241dd7e42876afe04079,1,0.011977970739295032,1,0.011977970739295032,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x7ef2e2e2191a838a4cc820c4225d1ede7dc4e58a,517,3.2223723514145455,46,0.0062328285327167224,11.23913043478261,Frequent User,Medium Value,Consistent,43,Good Trader
0x1830f31dc7b6ba46a4d54bc8172889d45d55f668,107,2.589459155126061,19,0.02420055285164543,5.631578947368421,Frequent User,Medium Value,Consistent,6,Good Trader
0x0aa95bf0462f263138801a604980cea558e5985d,571,3.8290350541128935e-05,53,6.705840725241494e-08,10.773584905660377,Frequent User,Low Value,Consistent,128,Good Trader
0x3d7f252a9a724bf8960f45d17c3daaeb11b62e42,19,0.0005429805783654266,4,2.8577925177127716e-05,4.75,Regular User,Low Value,Moderate,0,Bad Trader
0x41bbef6f6cb6461ca110ce6ff175067426bf0343,11,0.24830026641249786,1,0.02257275149204526,11,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x9d2dd5522bdf1840d67506a054da773b828fd52f,244,174.75765255731446,34,0.7162198875299773,7.176470588235294,Frequent User,Medium Value,Consistent,52,Good Trader
0xaa90334289c94defe0b45d9c2734b519aa9ad8c5,1,0.0001813512681812225,1,0.0001813512681812225,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x212c663c13cef17c2a8cd4746f6c08b455761305,1,4.876663094913622e-05,1,4.876663094913622e-05,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x4779232c115f22d2d73c1ab56075bb867fab7860,1230,0.6707663614005218,44,0.0005453385052036762,27.954545454545453,Frequent User,Medium Value,Consistent,8,Good Trader
0x4b8da5ae82e15ebee88c80737be17f19f94f65a3,1,258.88214795093006,1,258.88214795093006,1,Occasional User,High Value,Inconsistent,0,Bad Trader
0x8c7533401cf4aeb0807593a5f23860b801e72bd2,3,0.00014350183888270934,3,4.7833946294236446e-05,1,Occasional User,Low Value,Moderate,0,Bad Trader
0x6a90c719e8d6bd1575a7afc06645ef11febb7d4d,28,0.001687341529232787,2,6.026219747259953e-05,14,Regular User,Low Value,Inconsistent,0,Bad Trader
0x351bf89283fd3fad3eeb5b000580ac45b7049b27,267,0.5795690771018377,38,0.0021706707007559463,7.026315789473684,Frequent User,Medium Value,Consistent,63,Good Trader
0xb58e6a349a0aebd8a2a1d6b6f397812c94a360e3,1,0.00047255490160666766,1,0.00047255490160666766,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x5a37bf35655d2e2fe7f4ef44676cf0c797da50c4,25,0.0001822639895515568,8,7.290559582062272e-06,3.125,Regular User,Low Value,Consistent,0,Bad Trader
0x4b96b15d0ec31f612a0023e93e2f4ddc10417b65,1,0.0005204667845638477,1,0.0005204667845638477,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x310ddce7ca52f6506af790a9b69b2ce6cdb82350,120,0.00013332439670494514,18,1.1110366392078761e-06,6.666666666666667,Frequent User,Low Value,Consistent,0,Bad Trader
0x32b7ae78f863ae19abfb1ff3ccb977cba355808f,52,0.00018173216765073207,9,3.4948493778986938e-06,5.777777777777778,Regular User,Low Value,Consistent,0,Bad Trader
0x988ddead4c9a7b17d42902f50dd067680b8d3932,1,2.3955941478590066e-05,1,2.3955941478590066e-05,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x49fc60049f34557cbf6b9efa0e58ac6779d9de03,83,0.9366370028398737,13,0.011284783166745466,6.384615384615385,Frequent User,Medium Value,Consistent,0,Bad Trader
0x649c9a0d37d7c52e3b92f95b0b0bc9298a24a72c,1,0.00015874452532670664,1,0.00015874452532670664,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xd6f87819cdf0a13e70e3a718a3514e4c65e685a7,583,0.9268352221813112,53,0.001589768820208081,11,Frequent User,Medium Value,Consistent,54,Good Trader
0x744c55a4d0d1a6c7e2d054ae66a5999832928890,20,0.003399999697420148,2,0.0001699999848710074,10,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x68b738102a4500f3927026fa62d79cc870f86477,187,0.10360044578527464,28,0.0005540130790656398,6.678571428571429,Frequent User,Medium Value,Consistent,57,Good Trader
0xf172b90f5db6e382157429e485b5fda4c625de41,21,0.012346556854884618,4,0.0005879312788040294,5.25,Regular User,Medium Value,Moderate,0,Bad Trader
0xb238d56b4a70f718e05d2349b3f8c427506c4ff9,9,7.426410544838328,8,0.8251567272042587,1.125,Regular User,Medium Value,Consistent,5,Good Trader
0x8988e24d42e437384102be76cef44d2163a6fa3b,808,3.402219781716597,53,0.004210668046678957,15.245283018867925,Frequent User,Medium Value,Consistent,190,Good Trader
0x735b9bef9b21d88774f44f00d0b2be65e2803b67,908,6.183229988958633,51,0.006809724657443428,17.80392156862745,Frequent User,Medium Value,Consistent,256,Good Trader
0x7c704e16e8e36b0694bb7e27c069866e20587c6b,977,162.6628625387891,44,0.1664921827418517,22.204545454545453,Frequent User,Medium Value,Consistent,55,Good Trader
0x276009d6902b22a52ff0268c9c70facde05d9e0b,1,0.00018140876244077114,1,0.00018140876244077114,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x1b5d97ece86f8db55d4572b84d27e2622820be81,13,0.04532213541827503,2,0.0034863181090980795,6.5,Regular User,Medium Value,Inconsistent,0,Bad Trader
0xbf1abc4f87f80b428f80fbab81fa23d1399452b1,131,0.017538997719065703,30,0.00013388547877149392,4.366666666666666,Frequent User,Medium Value,Consistent,178,Good Trader
0xb3b92a39cdfe1c59ec6f7025a96dd9c615d0e68d,1,0.00020172962935939993,1,0.00020172962935939993,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x3d1f70cbc426dc5ff4503e3e0c67fd2249b91c8e,24,21.79990674551696,5,0.9083294477298733,4.8,Regular User,Medium Value,Moderate,54,Good Trader
0x53791211af2a6d7051ab40c87c08567b02b05d1f,6,0.4062049258306738,2,0.06770082097177897,3,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xbba73a197a205888277e4869586930cc411ce9f1,1,0.001535647716602059,1,0.001535647716602059,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x2394ed7fbe3a001d1475ff03f0f279384b53622e,27,4.261761989041172,4,0.15784303663115454,6.75,Regular User,Medium Value,Moderate,6,Good Trader
0x717a1fabaa448ca2ddff04e6bc8af0d69fb92d96,92,0.00027240780174134335,3,2.9609543667537322e-06,30.666666666666668,Frequent User,Low Value,Moderate,0,Bad Trader
0xe856362302b16420f36d7e57208a879c4aa1a698,6,27.9364572818693,3,4.656076213644883,2,Occasional User,Medium Value,Moderate,0,Bad Trader
0xc17083f4e37578e7558bf793c15e93ed590e5c31,619,122.05716088824971,37,0.19718442792932103,16.72972972972973,Frequent User,Medium Value,Consistent,59,Good Trader
0x54b0c625e8a5b3418addbaa902989de137e1d384,181,54.880311781110635,18,0.30320614243707533,10.055555555555555,Frequent User,Medium Value,Consistent,0,Bad Trader
0xfa2595f7911abaa4b87ffb99811f9029c9faaedb,267,8.64838589298201,23,0.03239095840068169,11.608695652173912,Frequent User,Medium Value,Consistent,10,Good Trader
0x4ce28b78e5c4944d3c3ccabdfe3363c52b5eec6d,1,7.382933692403715e-05,1,7.382933692403715e-05,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xc4b594f3aebcad3f030e60c0b14e49d11ce4dc20,560,1.0399508494545981,53,0.0018570550883117824,10.566037735849056,Frequent User,Medium Value,Consistent,170,Good Trader
0x46c18c4fbadd2e909e6e092a7b45b0c5247a085b,2,4.072288132501932,1,2.036144066250966,2,Occasional User,Medium Value,Inconsistent,7,Good Trader
0x07a5b48eb4b2bd34610a52f65269a46c357d567f,367,482.7002142060122,45,1.3152594392534394,8.155555555555555,Frequent User,High Value,Consistent,39,Good Trader
0x9350e5b453d3f068e439058de462c95ec93a8d1b,443,0.08972913484279216,49,0.00020254883711691231,9.040816326530612,Frequent User,Medium Value,Consistent,126,Good Trader
0xc6ba4acbc118ff28ee4ea530c27bb192d409c4cc,1,4.62435439656948,1,4.62435439656948,1,Occasional User,Medium Value,Inconsistent,5,Good Trader
0x4e91d5cde758ba93df5d0edfe7e39faaa6a6bc5a,22,1.9678847687002593e-05,7,8.94493076681936e-07,3.142857142857143,Regular User,Low Value,Consistent,0,Bad Trader
0xb17f10f575ab035ec6d5c007d33ade4ee95541ae,1,2.6350377447711155,1,2.6350377447711155,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x2c2329d2234bc5a902f140c9d412f49e86813b20,140,122.50828912736172,13,0.8750592080525837,10.76923076923077,Frequent User,Medium Value,Consistent,66,Good Trader
0xfcfeec30b96563107450b997ca4371cc63aa092a,456,28.39823797903981,35,0.06227683767333291,13.028571428571428,Frequent User,Medium Value,Consistent,12,Good Trader
0x1ecf59603abbca0fe365d13cfb57c8058811d9fb,1,2.079806927288232e-05,1,2.079806927288232e-05,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xe98003eebb9a35ee741b6b24e48fb855f220ae31,267,47.91188295718013,21,0.1794452545212739,12.714285714285714,Frequent User,Medium Value,Consistent,85,Good Trader
0x5ffd181b2a7211080eff0011e4ef8cd798c15da7,130,0.0006265963965022975,22,4.819972280786904e-06,5.909090909090909,Frequent User,Low Value,Consistent,0,Bad Trader
0x0edd00338bc47010d1907cbc5197c049bf7331ed,7,0.06841611823426265,4,0.009773731176323236,1.75,Occasional User,Medium Value,Moderate,0,Bad Trader
0xcca921ce6d3aba5069000e7f02ec9d32b86a5b1d,451,1.1655481230603104,51,0.002584363909224635,8.843137254901961,Frequent User,Medium Value,Consistent,22,Good Trader
0xb03108846805342f3b28222df8d96f1e7dd9ad8e,45,0.00022709226372161283,9,5.046494749369174e-06,5,Regular User,Low Value,Consistent,0,Bad Trader
0xb527fc7ba7852abaa335833455a3369e371e78fb,17,12.361265802952472,3,0.727133282526616,5.666666666666667,Regular User,Medium Value,Moderate,284,Good Trader
0xe5e138ea5ec25adacb477d8920ed8f77de11e316,772,4.242089842541784,53,0.005494935029199202,14.566037735849056,Frequent User,Medium Value,Consistent,163,Good Trader
0x2dd745ba74efa7e7118cfa60a0b40fda1dd0cb5c,662,2.8343481634049423,50,0.00428149269396517,13.24,Frequent User,Medium Value,Consistent,188,Good Trader
0x4c509bfe852e19d9bd39a0db0281802b4c958039,1,0.22541672049355824,1,0.22541672049355824,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x9e098572facec10638965c38e26517f1955b884a,426,0.02223222620605385,49,5.218832442735645e-05,8.693877551020408,Frequent User,Medium Value,Consistent,132,Good Trader
0xfcb6ef2c6fdc845fbd9f2c866a57c010d3b1fc1b,31,8.886312755834113e-05,7,2.866552501881972e-06,4.428571428571429,Regular User,Low Value,Consistent,0,Bad Trader
0x6747a0fa92c48465bf5cb362d3ba304b8b56101c,12,0.30903164507381187,1,0.02575263708948432,12,Regular User,Medium Value,Inconsistent,0,Bad Trader
0x17417b5e5e4b3c955139fe21008b64a7031f3a50,1,2.3955941478590066e-06,1,2.3955941478590066e-06,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0xa43f73b753902616a8db665060d6f793bb6ea6f1,205,0.16050480790655344,20,0.0007829502824709924,10.25,Frequent User,Medium Value,Consistent,35,Good Trader
0xfcc09de87ac735efc50165c5acb6e65dd3e8a079,1,0.00018138001531099683,1,0.00018138001531099683,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x591ab11bcd27bb74bab22a619213b841c9841e93,348,0.26955498173621484,39,0.000774583280851192,8.923076923076923,Frequent User,Medium Value,Consistent,7,Good Trader
0x1ff71b26b3bf5d1058e3b3b287d95dec0e46ed12,399,33.75792866691181,45,0.08460633751105716,8.866666666666667,Frequent User,Medium Value,Consistent,198,Good Trader
0xf6ff22dc8125fcf62804302a09ddd699f439bc27,1,2.6140723341437477e-06,1,2.6140723341437477e-06,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x40f6bf80c89a68f95a165106d13288170ec2b86c,71,16.864982800927404,19,0.23753496902714652,3.736842105263158,Frequent User,Medium Value,Consistent,12,Good Trader
0x0f11c1ea52f3311bbe75f3f88e9d97e1f8a99b6d,118,4.017681899872111,19,0.03404815169383145,6.2105263157894735,Frequent User,Medium Value,Consistent,58,Good Trader
0xbd773c8d790ed72f394b0b54c43184325d826982,397,0.11569692747783691,43,0.000291428028911428,9.232558139534884,Frequent User,Medium Value,Consistent,113,Good Trader
0x58a927ffcf61681f35d48a9a563ffdbcb7d3b645,1,0.015012503384706105,1,0.015012503384706105,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x64f135a0b395a57ba526e53359b2c51d9acc3aa7,19,1746.9137753958762,11,91.94283028399349,1.7272727272727273,Regular User,High Value,Consistent,0,Bad Trader
0xd0081558350a8881a0e7fea62f0c58dcc59c7542,240,0.21777709925010202,37,0.0009074045802087584,6.486486486486487,Frequent User,Medium Value,Consistent,178,Good Trader
0x3e2f5e3359475a6d6a7e92bd2ffc8878be8024f2,187,0.1533180254629764,28,0.0008198824891068256,6.678571428571429,Frequent User,Medium Value,Consistent,54,Good Trader
0x834ca2f0ea034dcab1e5dc6486e6373ec6b8bed1,9,0.00038928404902708854,4,4.325378322523206e-05,2.25,Regular User,Low Value,Moderate,0,Bad Trader
0x0968ff89bb5282fbfc6c76e7e15d9e054df295f5,7,1.6769159035013046,2,0.23955941478590065,3.5,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0x3a2cd685fa7fb14c0d389d4f9c5b1b2c2a5d7ab4,44,0.000626687429079916,11,1.4242896115452637e-05,4,Regular User,Low Value,Consistent,0,Bad Trader
0x3101d0a8b69016b9c2c3b0dc6fbaa501c8ef6b47,721,0.11551475322345728,38,0.00016021463692573825,18.973684210526315,Frequent User,Medium Value,Consistent,399,Good Trader
0xcd0e5817e5b4d5df039f32c9e33c6be6f34c8dbb,2,0.17523802334312555,1,0.08761901167156277,2,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xb7eebae38bf546f8edd96bdc9e2d1cfb42729bc5,1,0.39118812054515906,1,0.39118812054515906,1,Occasional User,Medium Value,Inconsistent,0,Bad Trader
0xf253d014da7863d968dacca4ccb4ffb7d0057b09,28,0.742634185836292,8,0.026522649494153287,3.5,Regular User,Medium Value,Consistent,131,Good Trader
0xe3124aafec4cab373c2bd1682e18666a97b931bc,46,8.47297694156252e-05,9,1.8419515090353305e-06,5.111111111111111,Regular User,Low Value,Consistent,0,Bad Trader
0xc2c4943acf0794e4a0aedab991cc5072dfa7d573,32,0.003823593445832873,6,0.00011948729518227728,5.333333333333333,Regular User,Medium Value,Consistent,0,Bad Trader
0xab588340134f995e24bf1fcb7a7036ac320673bd,61,0.0011721019310995675,11,1.9214785755730615e-05,5.545454545454546,Frequent User,Low Value,Consistent,0,Bad Trader
0x25093153cebb1d6b12a5a89081732477d42d42f0,25,0.0009307745678325469,2,3.7230982713301875e-05,12.5,Regular User,Low Value,Inconsistent,0,Bad Trader
0x384ec5ee4aceceb94b5cedcb9ae4128c4d7e9df8,48,2.337956152661519e-05,9,4.870741984711498e-07,5.333333333333333,Regular User,Low Value,Consistent,0,Bad Trader
0x5840427bb3bac190b7c58fa4f08b771172a88ac6,1,0.00020508298204757297,1,0.00020508298204757297,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x85401f8ed6feae2e8096a55fde052a55c6a0e46f,131,0.0047911882957180135,19,3.6573956455862696e-05,6.894736842105263,Frequent User,Medium Value,Consistent,36,Good Trader
0x8daff628e0b21d75bad5c7915abdf76e48ea6251,61,0.0011721019310995675,11,1.9214785755730615e-05,5.545454545454546,Frequent User,Low Value,Consistent,0,Bad Trader
0xb7227422e7ac8b36ab0c6e391c05c2be5356cfd7,1229,19.16008509217762,49,0.01558997973326088,25.081632653061224,Frequent User,Medium Value,Consistent,99,Good Trader
0xd8dc5324b74129d83f8219945e610fd819871e72,44,6.980042668616787e-05,8,1.5863733337765426e-06,5.5,Regular User,Low Value,Consistent,0,Bad Trader
0x6b6d655acc9327523e3446d92ea9da1597bc6e29,1,0.00018140876244077114,1,0.00018140876244077114,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x8a01f64ead8c8af17ca04c9842d02989aa4246a4,54,0.09582376591436026,15,0.001774514183599264,3.6,Regular User,Medium Value,Consistent,11,Good Trader
0xcff6fd5af09d627fab2e9f7a1b730280830e8c65,12,28.95464295416185,8,2.412886912846821,1.5,Regular User,Medium Value,Consistent,3,Bad Trader
0xe0fa5f30e069b27463f2be30f69cc8263be24e78,47,5.073197638803975e-05,9,1.0794037529370158e-06,5.222222222222222,Regular User,Low Value,Consistent,0,Bad Trader
0x8e645f5566b7fb21b06c24d9ea68ce308eec1b66,8,0.00038928404902708854,3,4.866050612838607e-05,2.6666666666666665,Regular User,Low Value,Moderate,0,Bad Trader
0xa4c259b301d5e68d0ccc0fcb5211083cf60ea5e5,68,0.11977970739295032,10,0.0017614662851904459,6.8,Frequent User,Medium Value,Consistent,0,Bad Trader
0xd0d7e9df22b43cc11ee24f9ee83969554d11c046,1,0.00016624369324716448,1,0.00016624369324716448,1,Occasional User,Low Value,Inconsistent,0,Bad Trader
0x9f01839303293a72e6b66dd9092c384eb9ff27eb,20,0.00015835595995592389,8,7.917797997796195e-06,2.5,Regular User,Low Value,Consistent,0,Bad Trader
0xe92af3de3ae390c3274ab67ca5a61311bd21f48c,424,516.4062524832267,17,1.2179392747245912,24.941176470588236,Frequent User,High Value,Consistent,27,Good Trader
